Order_Date,Sales,year,month,dayofweek,dayofyear,quarter,Region,Category,Profit,Quantity,State,Segment,Sub_Category
2014-10-25,103.882,2014,10,5,298,4,West,Office Supplies,,,,,
2014-10-26,447.88,2014,10,6,299,4,Central,Technology,,,,,
2014-10-27,22.32,2014,10,0,300,4,Central,Office Supplies,,,,,
2014-10-28,1510.582,2014,10,1,301,4,Central,Office Supplies,,,,,
2014-10-29,2813.8120000000004,2014,10,2,302,4,Central,Office Supplies,,,,,
2014-10-30,0.0,2014,10,3,303,4,Central,Furniture,,,,,
2014-10-31,5362.026,2014,10,4,304,4,Central,Office Supplies,,,,,
2014-11-01,4732.08,2014,11,5,305,4,Central,Office Supplies,,,,,
2014-11-02,2126.37,2014,11,6,306,4,South,Office Supplies,,,,,
2014-11-03,2784.163,2014,11,0,307,4,West,Office Supplies,,,,,
2014-11-04,6693.7480000000005,2014,11,1,308,4,Central,Office Supplies,,,,,
2014-11-05,1694.564,2014,11,2,309,4,West,Office Supplies,,,,,
2014-11-06,43.68,2014,11,3,310,4,South,Office Supplies,,,,,
2014-11-07,1449.142,2014,11,4,311,4,Central,Office Supplies,,,,,
2014-11-08,333.576,2014,11,5,312,4,West,Technology,,,,,
2014-11-09,1574.094,2014,11,6,313,4,East,Office Supplies,,,,,
2014-11-10,2002.556,2014,11,0,314,4,Central,Office Supplies,,,,,
2014-11-11,8114.548,2014,11,1,315,4,Central,Office Supplies,,,,,
2014-11-12,1054.7612,2014,11,2,316,4,South,Office Supplies,,,,,
2014-11-13,0.0,2014,11,3,317,4,Central,Furniture,,,,,
2014-11-14,1034.73,2014,11,4,318,4,South,Office Supplies,,,,,
2014-11-15,1780.822,2014,11,5,319,4,Central,Office Supplies,,,,,
2014-11-16,1355.9285,2014,11,6,320,4,Central,Office Supplies,,,,,
2014-11-17,11544.274,2014,11,0,321,4,Central,Office Supplies,,,,,
2014-11-18,3406.855,2014,11,1,322,4,Central,Office Supplies,,,,,
2014-11-19,7226.086,2014,11,2,323,4,West,Office Supplies,,,,,
2014-11-20,907.56,2014,11,3,324,4,Central,Office Supplies,,,,,
2014-11-21,1249.622,2014,11,4,325,4,Central,Office Supplies,,,,,
2014-11-22,1103.298,2014,11,5,326,4,West,Office Supplies,,,,,
2014-11-23,1363.28,2014,11,6,327,4,East,Office Supplies,,,,,
2014-11-24,5578.606,2014,11,0,328,4,South,Office Supplies,,,,,
2014-11-25,4415.695,2014,11,1,329,4,Central,Office Supplies,,,,,
2014-11-26,1705.99,2014,11,2,330,4,Central,Office Supplies,,,,,
2014-11-27,203.66,2014,11,3,331,4,Central,Office Supplies,,,,,
2014-11-28,2280.83,2014,11,4,332,4,East,Office Supplies,,,,,
2014-11-29,649.044,2014,11,5,333,4,Central,Office Supplies,,,,,
2014-11-30,219.154,2014,11,6,334,4,East,Office Supplies,,,,,
2014-12-01,5624.39,2014,12,0,335,4,South,Office Supplies,,,,,
2014-12-02,1771.808,2014,12,1,336,4,Central,Office Supplies,,,,,
2014-12-03,505.88,2014,12,2,337,4,Central,Office Supplies,,,,,
2014-12-04,129.98,2014,12,3,338,4,East,Technology,,,,,
2014-12-05,2963.642,2014,12,4,339,4,South,Office Supplies,,,,,
2014-12-06,1970.978,2014,12,5,340,4,South,Office Supplies,,,,,
2014-12-07,548.4,2014,12,6,341,4,South,Office Supplies,,,,,
2014-12-08,1095.12,2014,12,0,342,4,Central,Office Supplies,,,,,
2014-12-09,1522.652,2014,12,1,343,4,Central,Office Supplies,,,,,
2014-12-10,573.336,2014,12,2,344,4,Central,Office Supplies,,,,,
2014-12-11,0.0,2014,12,3,345,4,Central,Furniture,,,,,
2014-12-12,4938.4045,2014,12,4,346,4,South,Office Supplies,,,,,
2014-12-13,293.152,2014,12,5,347,4,South,Office Supplies,,,,,
2014-12-14,7641.658,2014,12,6,348,4,South,Office Supplies,,,,,
2014-12-15,1264.466,2014,12,0,349,4,East,Technology,,,,,
2014-12-16,4394.187,2014,12,1,350,4,Central,Office Supplies,,,,,
2014-12-17,45.534,2014,12,2,351,4,East,Office Supplies,,,,,
2014-12-18,0.0,2014,12,3,352,4,Central,Furniture,,,,,
2014-12-19,3436.76,2014,12,4,353,4,Central,Office Supplies,,,,,
2014-12-20,6962.4400000000005,2014,12,5,354,4,Central,Office Supplies,,,,,
2014-12-21,1933.44,2014,12,6,355,4,East,Office Supplies,,,,,
2014-12-22,798.968,2014,12,0,356,4,West,Office Supplies,,,,,
2014-12-23,942.108,2014,12,1,357,4,Central,Office Supplies,,,,,
2014-12-24,1950.202,2014,12,2,358,4,East,Office Supplies,,,,,
2014-12-25,0.0,2014,12,3,359,4,Central,Furniture,,,,,
2014-12-26,2041.414,2014,12,4,360,4,Central,Office Supplies,,,,,
2014-12-27,2966.388,2014,12,5,361,4,Central,Office Supplies,,,,,
2014-12-28,3732.296,2014,12,6,362,4,Central,Office Supplies,,,,,
2014-12-29,2072.096,2014,12,0,363,4,East,Office Supplies,,,,,
2014-12-30,2172.6510000000003,2014,12,1,364,4,South,Office Supplies,,,,,
2014-12-31,5253.27,2014,12,2,365,4,West,Office Supplies,,,,,
2015-01-01,0.0,2015,1,3,1,1,Central,Furniture,,,,,
2015-01-02,1932.096,2015,1,4,2,1,Central,Office Supplies,,,,,
2015-01-03,1768.2216,2015,1,5,3,1,Central,Office Supplies,,,,,
2015-01-04,264.46000000000004,2015,1,6,4,1,South,Office Supplies,,,,,
2015-01-05,295.272,2015,1,0,5,1,Central,Office Supplies,,,,,
2015-01-06,31.538,2015,1,1,6,1,Central,Office Supplies,,,,,
2015-01-07,0.0,2015,1,2,7,1,Central,Furniture,,,,,
2015-01-08,0.0,2015,1,3,8,1,Central,Furniture,,,,,
2015-01-09,364.07,2015,1,4,9,1,Central,Office Supplies,,,,,
2015-01-10,1018.104,2015,1,5,10,1,East,Furniture,,,,,
2015-01-11,0.0,2015,1,6,11,1,Central,Furniture,,,,,
2015-01-12,854.614,2015,1,0,12,1,Central,Office Supplies,,,,,
2015-01-13,622.278,2015,1,1,13,1,South,Office Supplies,,,,,
2015-01-14,0.0,2015,1,2,14,1,Central,Furniture,,,,,
2015-01-15,0.0,2015,1,3,15,1,Central,Furniture,,,,,
2015-01-16,0.0,2015,1,4,16,1,Central,Furniture,,,,,
2015-01-17,350.384,2015,1,5,17,1,East,Office Supplies,,,,,
2015-01-18,0.0,2015,1,6,18,1,Central,Furniture,,,,,
2015-01-19,301.742,2015,1,0,19,1,Central,Furniture,,,,,
2015-01-20,0.0,2015,1,1,20,1,Central,Furniture,,,,,
2015-01-21,0.0,2015,1,2,21,1,Central,Furniture,,,,,
2015-01-22,0.0,2015,1,3,22,1,Central,Furniture,,,,,
2015-01-23,43.66,2015,1,4,23,1,Central,Office Supplies,,,,,
2015-01-24,13.12,2015,1,5,24,1,South,Office Supplies,,,,,
2015-01-25,0.0,2015,1,6,25,1,Central,Furniture,,,,,
2015-01-26,182.72,2015,1,0,26,1,West,Office Supplies,,,,,
2015-01-27,3573.252,2015,1,1,27,1,West,Technology,,,,,
2015-01-28,4297.644,2015,1,2,28,1,South,Furniture,,,,,
2015-01-29,0.0,2015,1,3,29,1,Central,Furniture,,,,,
2015-01-30,2161.6400000000003,2015,1,4,30,1,Central,Office Supplies,,,,,
2015-01-31,99.26,2015,1,5,31,1,Central,Office Supplies,,,,,
2015-02-01,0.0,2015,2,6,32,1,Central,Furniture,,,,,
2015-02-02,0.0,2015,2,0,33,1,Central,Furniture,,,,,
2015-02-03,492.836,2015,2,1,34,1,East,Office Supplies,,,,,
2015-02-04,0.0,2015,2,2,35,1,Central,Furniture,,,,,
2015-02-05,0.0,2015,2,3,36,1,Central,Furniture,,,,,
2015-02-06,2432.544,2015,2,4,37,1,West,Office Supplies,,,,,
2015-02-07,324.11,2015,2,5,38,1,Central,Office Supplies,,,,,
2015-02-08,129.09199999999998,2015,2,6,39,1,East,Office Supplies,,,,,
2015-02-09,785.5519999999999,2015,2,0,40,1,West,Office Supplies,,,,,
2015-02-10,77.24,2015,2,1,41,1,East,Office Supplies,,,,,
2015-02-11,0.0,2015,2,2,42,1,Central,Furniture,,,,,
2015-02-12,0.0,2015,2,3,43,1,Central,Furniture,,,,,
2015-02-13,0.0,2015,2,4,44,1,Central,Furniture,,,,,
2015-02-14,1079.962,2015,2,5,45,1,Central,Office Supplies,,,,,
2015-02-15,1602.38,2015,2,6,46,1,Central,Office Supplies,,,,,
2015-02-16,160.43,2015,2,0,47,1,East,Office Supplies,,,,,
2015-02-17,0.0,2015,2,1,48,1,Central,Furniture,,,,,
2015-02-18,105.844,2015,2,2,49,1,Central,Office Supplies,,,,,
2015-02-19,0.0,2015,2,3,50,1,Central,Furniture,,,,,
2015-02-20,316.78000000000003,2015,2,4,51,1,East,Office Supplies,,,,,
2015-02-21,2591.1,2015,2,5,52,1,East,Office Supplies,,,,,
2015-02-22,79.36,2015,2,6,53,1,Central,Office Supplies,,,,,
2015-02-23,37.776,2015,2,0,54,1,Central,Office Supplies,,,,,
2015-02-24,0.0,2015,2,1,55,1,Central,Furniture,,,,,
2015-02-25,25.87,2015,2,2,56,1,Central,Office Supplies,,,,,
2015-02-26,0.0,2015,2,3,57,1,Central,Furniture,,,,,
2015-02-27,1159.2710000000002,2015,2,4,58,1,West,Office Supplies,,,,,
2015-02-28,551.264,2015,2,5,59,1,Central,Furniture,,,,,
2015-03-01,1642.1744,2015,3,6,60,1,East,Office Supplies,,,,,
2015-03-02,899.5699999999999,2015,3,0,61,1,West,Office Supplies,,,,,
2015-03-03,0.0,2015,3,1,62,1,Central,Furniture,,,,,
2015-03-04,0.0,2015,3,2,63,1,Central,Furniture,,,,,
2015-03-05,1969.267,2015,3,3,64,1,Central,Office Supplies,,,,,
2015-03-06,1555.244,2015,3,4,65,1,Central,Technology,,,,,
2015-03-07,807.54,2015,3,5,66,1,Central,Office Supplies,,,,,
2015-03-08,2563.2960000000003,2015,3,6,67,1,East,Office Supplies,,,,,
2015-03-09,478.008,2015,3,0,68,1,South,Office Supplies,,,,,
2015-03-10,90.932,2015,3,1,69,1,East,Office Supplies,,,,,
2015-03-11,0.0,2015,3,2,70,1,Central,Furniture,,,,,
2015-03-12,51.016000000000005,2015,3,3,71,1,Central,Office Supplies,,,,,
2015-03-13,1384.856,2015,3,4,72,1,Central,Furniture,,,,,
2015-03-14,707.9000000000001,2015,3,5,73,1,West,Office Supplies,,,,,
2015-03-15,16.776,2015,3,6,74,1,West,Technology,,,,,
2015-03-16,7230.209999999999,2015,3,0,75,1,Central,Office Supplies,,,,,
2015-03-17,48.84,2015,3,1,76,1,Central,Office Supplies,,,,,
2015-03-18,0.0,2015,3,2,77,1,Central,Furniture,,,,,
2015-03-19,5652.9396,2015,3,3,78,1,South,Office Supplies,,,,,
2015-03-20,1548.194,2015,3,4,79,1,West,Office Supplies,,,,,
2015-03-21,1270.379,2015,3,5,80,1,Central,Office Supplies,,,,,
2015-03-22,2481.424,2015,3,6,81,1,Central,Office Supplies,,,,,
2015-03-23,633.302,2015,3,0,82,1,Central,Office Supplies,,,,,
2015-03-24,412.95,2015,3,1,83,1,South,Office Supplies,,,,,
2015-03-25,0.0,2015,3,2,84,1,Central,Furniture,,,,,
2015-03-26,4623.37,2015,3,3,85,1,South,Office Supplies,,,,,
2015-03-27,83.7,2015,3,4,86,1,West,Office Supplies,,,,,
2015-03-28,243.344,2015,3,5,87,1,Central,Office Supplies,,,,,
2015-03-29,1559.0800000000002,2015,3,6,88,1,East,Office Supplies,,,,,
2015-03-30,571.224,2015,3,0,89,1,Central,Office Supplies,,,,,
2015-03-31,200.716,2015,3,1,90,1,South,Office Supplies,,,,,
2015-04-01,0.0,2015,4,2,91,2,Central,Furniture,,,,,
2015-04-02,299.22,2015,4,3,92,2,Central,Office Supplies,,,,,
2015-04-03,0.0,2015,4,4,93,2,Central,Furniture,,,,,
2015-04-04,1484.598,2015,4,5,94,2,Central,Office Supplies,,,,,
2015-04-05,2974.058,2015,4,6,95,2,South,Office Supplies,,,,,
2015-04-06,140.004,2015,4,0,96,2,South,Office Supplies,,,,,
2015-04-07,907.436,2015,4,1,97,2,Central,Office Supplies,,,,,
2015-04-08,0.0,2015,4,2,98,2,Central,Furniture,,,,,
2015-04-09,757.992,2015,4,3,99,2,West,Office Supplies,,,,,
2015-04-10,169.54199999999997,2015,4,4,100,2,West,Office Supplies,,,,,
2015-04-11,1328.346,2015,4,5,101,2,Central,Office Supplies,,,,,
2015-04-12,40.74,2015,4,6,102,2,West,Office Supplies,,,,,
2015-04-13,3192.6780000000003,2015,4,0,103,2,Central,Office Supplies,,,,,
2015-04-14,35.208,2015,4,1,104,2,West,Office Supplies,,,,,
2015-04-15,0.0,2015,4,2,105,2,Central,Furniture,,,,,
2015-04-16,4161.972,2015,4,3,106,2,Central,Office Supplies,,,,,
2015-04-17,2745.106,2015,4,4,107,2,Central,Office Supplies,,,,,
2015-04-18,2006.96,2015,4,5,108,2,East,Office Supplies,,,,,
2015-04-19,329.96,2015,4,6,109,2,Central,Office Supplies,,,,,
2015-04-20,1194.726,2015,4,0,110,2,Central,Office Supplies,,,,,
2015-04-21,893.0899999999999,2015,4,1,111,2,Central,Office Supplies,,,,,
2015-04-22,152.916,2015,4,2,112,2,Central,Office Supplies,,,,,
2015-04-23,0.0,2015,4,3,113,2,Central,Furniture,,,,,
2015-04-24,25.99,2015,4,4,114,2,East,Office Supplies,,,,,
2015-04-25,920.946,2015,4,5,115,2,East,Office Supplies,,,,,
2015-04-26,2090.1055,2015,4,6,116,2,Central,Office Supplies,,,,,
2015-04-27,2719.59,2015,4,0,117,2,Central,Office Supplies,,,,,
2015-04-28,4044.362,2015,4,1,118,2,Central,Office Supplies,,,,,
2015-04-29,7.968,2015,4,2,119,2,East,Office Supplies,,,,,
2015-04-30,1571.695,2015,4,3,120,2,Central,Office Supplies,,,,,
2015-05-01,450.94,2015,5,4,121,2,Central,Office Supplies,,,,,
2015-05-02,167.232,2015,5,5,122,2,Central,Office Supplies,,,,,
2015-05-03,2198.76,2015,5,6,123,2,Central,Office Supplies,,,,,
2015-05-04,1121.362,2015,5,0,124,2,East,Office Supplies,,,,,
2015-05-05,0.0,2015,5,1,125,2,Central,Furniture,,,,,
2015-05-06,0.0,2015,5,2,126,2,Central,Furniture,,,,,
2015-05-07,305.622,2015,5,3,127,2,South,Office Supplies,,,,,
2015-05-08,3981.968,2015,5,4,128,2,West,Office Supplies,,,,,
2015-05-09,48.81,2015,5,5,129,2,South,Office Supplies,,,,,
2015-05-10,154.442,2015,5,6,130,2,West,Office Supplies,,,,,
2015-05-11,191.968,2015,5,0,131,2,West,Furniture,,,,,
2015-05-12,1060.35,2015,5,1,132,2,East,Office Supplies,,,,,
2015-05-13,238.384,2015,5,2,133,2,Central,Office Supplies,,,,,
2015-05-14,3141.1995,2015,5,3,134,2,Central,Office Supplies,,,,,
2015-05-15,69.908,2015,5,4,135,2,East,Office Supplies,,,,,
2015-05-16,255.968,2015,5,5,136,2,South,Technology,,,,,
2015-05-17,134.46800000000002,2015,5,6,137,2,Central,Office Supplies,,,,,
2015-05-18,10.86,2015,5,0,138,2,West,Office Supplies,,,,,
2015-05-19,0.0,2015,5,1,139,2,Central,Furniture,,,,,
2015-05-20,169.54399999999998,2015,5,2,140,2,Central,Office Supplies,,,,,
2015-05-21,72.332,2015,5,3,141,2,East,Office Supplies,,,,,
2015-05-22,3862.098,2015,5,4,142,2,Central,Office Supplies,,,,,
2015-05-23,1304.956,2015,5,5,143,2,East,Office Supplies,,,,,
2015-05-24,610.3069999999999,2015,5,6,144,2,Central,Office Supplies,,,,,
2015-05-25,1739.418,2015,5,0,145,2,South,Office Supplies,,,,,
2015-05-26,982.564,2015,5,1,146,2,West,Office Supplies,,,,,
2015-05-27,0.0,2015,5,2,147,2,Central,Furniture,,,,,
2015-05-28,794.146,2015,5,3,148,2,West,Office Supplies,,,,,
2015-05-29,1204.842,2015,5,4,149,2,Central,Office Supplies,,,,,
2015-05-30,681.1,2015,5,5,150,2,South,Office Supplies,,,,,
2015-05-31,5178.138,2015,5,6,151,2,South,Office Supplies,,,,,
2015-06-01,834.1980000000001,2015,6,0,152,2,West,Office Supplies,,,,,
2015-06-02,0.0,2015,6,1,153,2,Central,Furniture,,,,,
2015-06-03,0.0,2015,6,2,154,2,Central,Furniture,,,,,
2015-06-04,1192.31,2015,6,3,155,2,Central,Office Supplies,,,,,
2015-06-05,1533.198,2015,6,4,156,2,East,Office Supplies,,,,,
2015-06-06,0.0,2015,6,5,157,2,Central,Furniture,,,,,
2015-06-07,59.768,2015,6,6,158,2,West,Office Supplies,,,,,
2015-06-08,1083.112,2015,6,0,159,2,Central,Office Supplies,,,,,
2015-06-09,797.116,2015,6,1,160,2,Central,Office Supplies,,,,,
2015-06-10,0.0,2015,6,2,161,2,Central,Furniture,,,,,
2015-06-11,3373.5640000000003,2015,6,3,162,2,Central,Office Supplies,,,,,
2015-06-12,174.476,2015,6,4,163,2,South,Office Supplies,,,,,
2015-06-13,1128.898,2015,6,5,164,2,West,Office Supplies,,,,,
2015-06-14,51.072,2015,6,6,165,2,East,Furniture,,,,,
2015-06-15,734.144,2015,6,0,166,2,South,Office Supplies,,,,,
2015-06-16,3443.904,2015,6,1,167,2,Central,Office Supplies,,,,,
2015-06-17,0.0,2015,6,2,168,2,Central,Furniture,,,,,
2015-06-18,1883.087,2015,6,3,169,2,Central,Office Supplies,,,,,
2015-06-19,446.346,2015,6,4,170,2,East,Office Supplies,,,,,
2015-06-20,829.544,2015,6,5,171,2,East,Technology,,,,,
2015-06-21,107.976,2015,6,6,172,2,South,Technology,,,,,
2015-06-22,2018.953,2015,6,0,173,2,East,Office Supplies,,,,,
2015-06-23,836.9580000000001,2015,6,1,174,2,Central,Office Supplies,,,,,
2015-06-24,0.0,2015,6,2,175,2,Central,Furniture,,,,,
2015-06-25,857.08,2015,6,3,176,2,Central,Office Supplies,,,,,
2015-06-26,1592.196,2015,6,4,177,2,East,Office Supplies,,,,,
2015-06-27,0.0,2015,6,5,178,2,Central,Furniture,,,,,
2015-06-28,1386.466,2015,6,6,179,2,Central,Office Supplies,,,,,
2015-06-29,432.926,2015,6,0,180,2,Central,Office Supplies,,,,,
2015-06-30,0.0,2015,6,1,181,2,Central,Furniture,,,,,
2015-07-01,0.0,2015,7,2,182,3,Central,Furniture,,,,,
2015-07-02,1631.902,2015,7,3,183,3,East,Office Supplies,,,,,
2015-07-03,823.982,2015,7,4,184,3,Central,Office Supplies,,,,,
2015-07-04,1138.288,2015,7,5,185,3,East,Office Supplies,,,,,
2015-07-05,121.646,2015,7,6,186,3,Central,Office Supplies,,,,,
2015-07-06,1379.812,2015,7,0,187,3,West,Office Supplies,,,,,
2015-07-07,0.0,2015,7,1,188,3,Central,Furniture,,,,,
2015-07-08,21.12,2015,7,2,189,3,Central,Office Supplies,,,,,
2015-07-09,1587.114,2015,7,3,190,3,South,Office Supplies,,,,,
2015-07-10,43.286,2015,7,4,191,3,Central,Office Supplies,,,,,
2015-07-11,1941.952,2015,7,5,192,3,Central,Office Supplies,,,,,
2015-07-12,2052.567,2015,7,6,193,3,Central,Office Supplies,,,,,
2015-07-13,2033.256,2015,7,0,194,3,South,Office Supplies,,,,,
2015-07-14,860.9159999999999,2015,7,1,195,3,Central,Office Supplies,,,,,
2015-07-15,0.0,2015,7,2,196,3,Central,Furniture,,,,,
2015-07-16,3029.386,2015,7,3,197,3,Central,Office Supplies,,,,,
2015-07-17,448.082,2015,7,4,198,3,South,Office Supplies,,,,,
2015-07-18,672.418,2015,7,5,199,3,West,Office Supplies,,,,,
2015-07-19,2.025,2015,7,6,200,3,West,Office Supplies,,,,,
2015-07-20,2693.168,2015,7,0,201,3,Central,Office Supplies,,,,,
2015-07-21,0.0,2015,7,1,202,3,Central,Furniture,,,,,
2015-07-22,0.0,2015,7,2,203,3,Central,Furniture,,,,,
2015-07-23,208.272,2015,7,3,204,3,Central,Office Supplies,,,,,
2015-07-24,525.95,2015,7,4,205,3,Central,Office Supplies,,,,,
2015-07-25,2395.024,2015,7,5,206,3,East,Office Supplies,,,,,
2015-07-26,969.225,2015,7,6,207,3,East,Office Supplies,,,,,
2015-07-27,29.97,2015,7,0,208,3,South,Technology,,,,,
2015-07-28,0.0,2015,7,1,209,3,Central,Furniture,,,,,
2015-07-29,0.0,2015,7,2,210,3,Central,Furniture,,,,,
2015-07-30,443.802,2015,7,3,211,3,Central,Office Supplies,,,,,
2015-07-31,3712.162,2015,7,4,212,3,South,Office Supplies,,,,,
2015-08-01,1011.696,2015,8,5,213,3,Central,Office Supplies,,,,,
2015-08-02,1290.478,2015,8,6,214,3,Central,Office Supplies,,,,,
2015-08-03,0.0,2015,8,0,215,3,Central,Furniture,,,,,
2015-08-04,0.0,2015,8,1,216,3,Central,Furniture,,,,,
2015-08-05,72.65,2015,8,2,217,3,Central,Office Supplies,,,,,
2015-08-06,494.8692,2015,8,3,218,3,Central,Office Supplies,,,,,
2015-08-07,968.206,2015,8,4,219,3,Central,Office Supplies,,,,,
2015-08-08,840.102,2015,8,5,220,3,Central,Office Supplies,,,,,
2015-08-09,4878.392000000001,2015,8,6,221,3,South,Office Supplies,,,,,
2015-08-10,851.4739999999999,2015,8,0,222,3,Central,Office Supplies,,,,,
2015-08-11,196.112,2015,8,1,223,3,South,Office Supplies,,,,,
2015-08-12,0.0,2015,8,2,224,3,Central,Furniture,,,,,
2015-08-13,586.896,2015,8,3,225,3,East,Office Supplies,,,,,
2015-08-14,0.0,2015,8,4,226,3,Central,Furniture,,,,,
