Order_Date,Sales,year,month,dayofweek,dayofyear,quarter,Region,Category,Profit,Quantity,State,Segment,Sub_Category
2015-08-15,497.59,2015,8,5,227,3,Central,Office Supplies,,,,,
2015-08-16,3378.932,2015,8,6,228,3,Central,Office Supplies,,,,,
2015-08-17,381.64,2015,8,0,229,3,East,Office Supplies,,,,,
2015-08-18,0.0,2015,8,1,230,3,Central,Furniture,,,,,
2015-08-19,0.0,2015,8,2,231,3,Central,Furniture,,,,,
2015-08-20,0.0,2015,8,3,232,3,Central,Furniture,,,,,
2015-08-21,2827.52,2015,8,4,233,3,Central,Office Supplies,,,,,
2015-08-22,66.632,2015,8,5,234,3,Central,Office Supplies,,,,,
2015-08-23,1202.278,2015,8,6,235,3,Central,Office Supplies,,,,,
2015-08-24,7194.775000000001,2015,8,0,236,3,West,Office Supplies,,,,,
2015-08-25,178.52599999999998,2015,8,1,237,3,Central,Office Supplies,,,,,
2015-08-26,0.0,2015,8,2,238,3,Central,Furniture,,,,,
2015-08-27,639.9739999999999,2015,8,3,239,3,Central,Office Supplies,,,,,
2015-08-28,6491.293,2015,8,4,240,3,East,Office Supplies,,,,,
2015-08-29,246.5,2015,8,5,241,3,Central,Technology,,,,,
2015-08-30,0.0,2015,8,6,242,3,Central,Furniture,,,,,
2015-08-31,2601.797,2015,8,0,243,3,Central,Office Supplies,,,,,
2015-09-01,2367.564,2015,9,1,244,3,Central,Office Supplies,,,,,
2015-09-02,0.0,2015,9,2,245,3,Central,Furniture,,,,,
2015-09-03,1874.898,2015,9,3,246,3,South,Office Supplies,,,,,
2015-09-04,1071.284,2015,9,4,247,3,East,Office Supplies,,,,,
2015-09-05,934.103,2015,9,5,248,3,South,Office Supplies,,,,,
2015-09-06,1005.654,2015,9,6,249,3,Central,Office Supplies,,,,,
2015-09-07,2922.667,2015,9,0,250,3,South,Office Supplies,,,,,
2015-09-08,89.64,2015,9,1,251,3,South,Office Supplies,,,,,
2015-09-09,0.0,2015,9,2,252,3,Central,Furniture,,,,,
2015-09-10,1415.726,2015,9,3,253,3,Central,Office Supplies,,,,,
2015-09-11,1962.13,2015,9,4,254,3,Central,Office Supplies,,,,,
2015-09-12,707.824,2015,9,5,255,3,West,Office Supplies,,,,,
2015-09-13,3445.772,2015,9,6,256,3,East,Office Supplies,,,,,
2015-09-14,3262.42,2015,9,0,257,3,South,Office Supplies,,,,,
2015-09-15,2535.85,2015,9,1,258,3,Central,Office Supplies,,,,,
2015-09-16,31.12,2015,9,2,259,3,South,Office Supplies,,,,,
2015-09-17,11525.006,2015,9,3,260,3,South,Office Supplies,,,,,
2015-09-18,3924.32,2015,9,4,261,3,South,Office Supplies,,,,,
2015-09-19,500.38,2015,9,5,262,3,East,Office Supplies,,,,,
2015-09-20,1836.052,2015,9,6,263,3,West,Office Supplies,,,,,
2015-09-21,6982.058,2015,9,0,264,3,Central,Office Supplies,,,,,
2015-09-22,1783.504,2015,9,1,265,3,Central,Office Supplies,,,,,
2015-09-23,0.0,2015,9,2,266,3,Central,Furniture,,,,,
2015-09-24,4220.594,2015,9,3,267,3,South,Office Supplies,,,,,
2015-09-25,3033.757,2015,9,4,268,3,Central,Office Supplies,,,,,
2015-09-26,3722.273,2015,9,5,269,3,Central,Office Supplies,,,,,
2015-09-27,2382.958,2015,9,6,270,3,Central,Office Supplies,,,,,
2015-09-28,1058.364,2015,9,0,271,3,Central,Office Supplies,,,,,
2015-09-29,0.0,2015,9,1,272,3,Central,Furniture,,,,,
2015-09-30,0.0,2015,9,2,273,3,Central,Furniture,,,,,
2015-10-01,1158.414,2015,10,3,274,4,Central,Office Supplies,,,,,
2015-10-02,1269.266,2015,10,4,275,4,South,Office Supplies,,,,,
2015-10-03,275.218,2015,10,5,276,4,West,Office Supplies,,,,,
2015-10-04,505.58,2015,10,6,277,4,South,Office Supplies,,,,,
2015-10-05,851.092,2015,10,0,278,4,Central,Office Supplies,,,,,
2015-10-06,0.0,2015,10,1,279,4,Central,Furniture,,,,,
2015-10-07,0.0,2015,10,2,280,4,Central,Furniture,,,,,
2015-10-08,222.12,2015,10,3,281,4,West,Office Supplies,,,,,
2015-10-09,2133.5350000000003,2015,10,4,282,4,Central,Office Supplies,,,,,
2015-10-10,2248.194,2015,10,5,283,4,South,Office Supplies,,,,,
2015-10-11,1011.8955,2015,10,6,284,4,East,Office Supplies,,,,,
2015-10-12,2390.758,2015,10,0,285,4,Central,Office Supplies,,,,,
2015-10-13,371.66,2015,10,1,286,4,Central,Technology,,,,,
2015-10-14,0.0,2015,10,2,287,4,Central,Furniture,,,,,
2015-10-15,3219.554,2015,10,3,288,4,Central,Office Supplies,,,,,
2015-10-16,824.97,2015,10,4,289,4,East,Technology,,,,,
2015-10-17,77.88,2015,10,5,290,4,West,Office Supplies,,,,,
2015-10-18,378.494,2015,10,6,291,4,Central,Office Supplies,,,,,
2015-10-19,2135.09,2015,10,0,292,4,East,Office Supplies,,,,,
2015-10-20,720.086,2015,10,1,293,4,East,Office Supplies,,,,,
2015-10-21,0.0,2015,10,2,294,4,Central,Furniture,,,,,
2015-10-22,15.128,2015,10,3,295,4,South,Office Supplies,,,,,
2015-10-23,2262.296,2015,10,4,296,4,Central,Office Supplies,,,,,
2015-10-24,831.145,2015,10,5,297,4,West,Office Supplies,,,,,
2015-10-25,1425.412,2015,10,6,298,4,Central,Office Supplies,,,,,
2015-10-26,1395.333,2015,10,0,299,4,Central,Office Supplies,,,,,
2015-10-27,0.0,2015,10,1,300,4,Central,Furniture,,,,,
2015-10-28,104.51,2015,10,2,301,4,Central,Office Supplies,,,,,
2015-10-29,244.24,2015,10,3,302,4,Central,Office Supplies,,,,,
2015-10-30,2122.044,2015,10,4,303,4,East,Office Supplies,,,,,
2015-10-31,3211.009,2015,10,5,304,4,Central,Office Supplies,,,,,
2015-11-01,3106.106,2015,11,6,305,4,South,Office Supplies,,,,,
2015-11-02,5528.551,2015,11,0,306,4,South,Office Supplies,,,,,
2015-11-03,2800.846,2015,11,1,307,4,East,Office Supplies,,,,,
2015-11-04,0.0,2015,11,2,308,4,Central,Furniture,,,,,
2015-11-05,834.874,2015,11,3,309,4,Central,Office Supplies,,,,,
2015-11-06,11.481,2015,11,4,310,4,Central,Office Supplies,,,,,
2015-11-07,3073.073,2015,11,5,311,4,West,Office Supplies,,,,,
2015-11-08,12196.997,2015,11,6,312,4,Central,Office Supplies,,,,,
2015-11-09,4620.292,2015,11,0,313,4,West,Office Supplies,,,,,
2015-11-10,3536.904,2015,11,1,314,4,East,Office Supplies,,,,,
2015-11-11,542.178,2015,11,2,315,4,Central,Office Supplies,,,,,
2015-11-12,1127.992,2015,11,3,316,4,East,Office Supplies,,,,,
2015-11-13,3591.0772,2015,11,4,317,4,Central,Office Supplies,,,,,
2015-11-14,2512.71,2015,11,5,318,4,Central,Office Supplies,,,,,
2015-11-15,702.17,2015,11,6,319,4,South,Office Supplies,,,,,
2015-11-16,4072.334,2015,11,0,320,4,East,Office Supplies,,,,,
2015-11-17,3885.986,2015,11,1,321,4,Central,Office Supplies,,,,,
2015-11-18,0.0,2015,11,2,322,4,Central,Furniture,,,,,
2015-11-19,1040.784,2015,11,3,323,4,Central,Office Supplies,,,,,
2015-11-20,2861.15,2015,11,4,324,4,Central,Office Supplies,,,,,
2015-11-21,3613.5748,2015,11,5,325,4,South,Office Supplies,,,,,
2015-11-22,614.499,2015,11,6,326,4,Central,Office Supplies,,,,,
2015-11-23,3450.188,2015,11,0,327,4,Central,Office Supplies,,,,,
2015-11-24,1218.764,2015,11,1,328,4,Central,Office Supplies,,,,,
2015-11-25,13.12,2015,11,2,329,4,South,Office Supplies,,,,,
2015-11-26,1484.082,2015,11,3,330,4,South,Office Supplies,,,,,
2015-11-27,3109.7835,2015,11,4,331,4,Central,Office Supplies,,,,,
2015-11-28,1864.482,2015,11,5,332,4,Central,Office Supplies,,,,,
2015-11-29,2760.168,2015,11,6,333,4,Central,Office Supplies,,,,,
2015-11-30,1798.3970000000002,2015,11,0,334,4,Central,Office Supplies,,,,,
2015-12-01,7130.594,2015,12,1,335,4,Central,Office Supplies,,,,,
2015-12-02,0.0,2015,12,2,336,4,Central,Furniture,,,,,
2015-12-03,1972.645,2015,12,3,337,4,West,Office Supplies,,,,,
2015-12-04,5185.814,2015,12,4,338,4,Central,Office Supplies,,,,,
2015-12-05,897.322,2015,12,5,339,4,South,Office Supplies,,,,,
2015-12-06,6061.502,2015,12,6,340,4,South,Office Supplies,,,,,
2015-12-07,1338.298,2015,12,0,341,4,Central,Office Supplies,,,,,
2015-12-08,2672.728,2015,12,1,342,4,Central,Office Supplies,,,,,
2015-12-09,34.02,2015,12,2,343,4,Central,Office Supplies,,,,,
2015-12-10,3080.38,2015,12,3,344,4,Central,Office Supplies,,,,,
2015-12-11,1590.894,2015,12,4,345,4,East,Office Supplies,,,,,
2015-12-12,1448.854,2015,12,5,346,4,East,Office Supplies,,,,,
2015-12-13,1023.386,2015,12,6,347,4,Central,Office Supplies,,,,,
2015-12-14,858.304,2015,12,0,348,4,Central,Office Supplies,,,,,
2015-12-15,5494.796,2015,12,1,349,4,South,Office Supplies,,,,,
2015-12-16,4.98,2015,12,2,350,4,West,Office Supplies,,,,,
2015-12-17,1918.492,2015,12,3,351,4,Central,Office Supplies,,,,,
2015-12-18,935.288,2015,12,4,352,4,West,Office Supplies,,,,,
2015-12-19,6120.656,2015,12,5,353,4,Central,Office Supplies,,,,,
2015-12-20,1107.464,2015,12,6,354,4,East,Office Supplies,,,,,
2015-12-21,3257.76,2015,12,0,355,4,East,Office Supplies,,,,,
2015-12-22,473.313,2015,12,1,356,4,Central,Office Supplies,,,,,
2015-12-23,194.32,2015,12,2,357,4,South,Office Supplies,,,,,
2015-12-24,7484.566000000001,2015,12,3,358,4,Central,Office Supplies,,,,,
2015-12-25,4204.968,2015,12,4,359,4,Central,Office Supplies,,,,,
2015-12-26,561.486,2015,12,5,360,4,Central,Office Supplies,,,,,
2015-12-27,5148.4472,2015,12,6,361,4,Central,Office Supplies,,,,,
2015-12-28,79.2,2015,12,0,362,4,East,Office Supplies,,,,,
2015-12-29,6.36,2015,12,1,363,4,East,Office Supplies,,,,,
2015-12-30,3251.34,2015,12,2,364,4,Central,Office Supplies,,,,,
2015-12-31,1381.344,2015,12,3,365,4,West,Office Supplies,,,,,
2016-01-01,0.0,2016,1,4,1,1,Central,Furniture,,,,,
2016-01-02,405.92,2016,1,5,2,1,Central,Technology,,,,,
2016-01-03,2095.83,2016,1,6,3,1,West,Office Supplies,,,,,
2016-01-04,1069.22,2016,1,0,4,1,South,Office Supplies,,,,,
2016-01-05,255.904,2016,1,1,5,1,Central,Office Supplies,,,,,
2016-01-06,0.0,2016,1,2,6,1,Central,Furniture,,,,,
2016-01-07,83.576,2016,1,3,7,1,West,Office Supplies,,,,,
2016-01-08,1859.158,2016,1,4,8,1,Central,Office Supplies,,,,,
2016-01-09,743.0459999999999,2016,1,5,9,1,East,Technology,,,,,
2016-01-10,174.75,2016,1,6,10,1,Central,Technology,,,,,
2016-01-11,149.444,2016,1,0,11,1,Central,Office Supplies,,,,,
2016-01-12,0.0,2016,1,1,12,1,Central,Furniture,,,,,
2016-01-13,0.0,2016,1,2,13,1,Central,Furniture,,,,,
2016-01-14,405.344,2016,1,3,14,1,Central,Office Supplies,,,,,
2016-01-15,701.923,2016,1,4,15,1,Central,Office Supplies,,,,,
2016-01-16,102.218,2016,1,5,16,1,Central,Office Supplies,,,,,
2016-01-17,1040.55,2016,1,6,17,1,South,Technology,,,,,
2016-01-18,0.0,2016,1,0,18,1,Central,Furniture,,,,,
2016-01-19,0.0,2016,1,1,19,1,Central,Furniture,,,,,
2016-01-20,0.0,2016,1,2,20,1,Central,Furniture,,,,,
2016-01-21,1167.056,2016,1,3,21,1,Central,Furniture,,,,,
2016-01-22,917.63,2016,1,4,22,1,Central,Office Supplies,,,,,
2016-01-23,1732.3,2016,1,5,23,1,West,Office Supplies,,,,,
2016-01-24,31.36,2016,1,6,24,1,South,Office Supplies,,,,,
2016-01-25,858.712,2016,1,0,25,1,Central,Office Supplies,,,,,
2016-01-26,0.0,2016,1,1,26,1,Central,Furniture,,,,,
2016-01-27,0.0,2016,1,2,27,1,Central,Furniture,,,,,
2016-01-28,39.68,2016,1,3,28,1,West,Office Supplies,,,,,
2016-01-29,0.0,2016,1,4,29,1,Central,Furniture,,,,,
2016-01-30,3107.316,2016,1,5,30,1,Central,Office Supplies,,,,,
2016-01-31,1601.554,2016,1,6,31,1,East,Office Supplies,,,,,
2016-02-01,161.97,2016,2,0,32,1,South,Office Supplies,,,,,
2016-02-02,8996.784,2016,2,1,33,1,East,Office Supplies,,,,,
2016-02-03,866.4,2016,2,2,34,1,South,Furniture,,,,,
2016-02-04,197.868,2016,2,3,35,1,East,Office Supplies,,,,,
2016-02-05,2994.476,2016,2,4,36,1,Central,Office Supplies,,,,,
2016-02-06,132.224,2016,2,5,37,1,South,Furniture,,,,,
2016-02-07,762.142,2016,2,6,38,1,East,Office Supplies,,,,,
2016-02-08,1369.476,2016,2,0,39,1,South,Technology,,,,,
2016-02-09,121.83,2016,2,1,40,1,Central,Technology,,,,,
2016-02-10,0.0,2016,2,2,41,1,Central,Furniture,,,,,
2016-02-11,69.93,2016,2,3,42,1,Central,Technology,,,,,
2016-02-12,1366.04,2016,2,4,43,1,Central,Office Supplies,,,,,
2016-02-13,146.82,2016,2,5,44,1,West,Office Supplies,,,,,
2016-02-14,837.921,2016,2,6,45,1,South,Office Supplies,,,,,
2016-02-15,407.072,2016,2,0,46,1,Central,Office Supplies,,,,,
2016-02-16,1135.638,2016,2,1,47,1,Central,Office Supplies,,,,,
2016-02-17,0.0,2016,2,2,48,1,Central,Furniture,,,,,
2016-02-18,0.0,2016,2,3,49,1,Central,Furniture,,,,,
2016-02-19,392.66,2016,2,4,50,1,West,Office Supplies,,,,,
2016-02-20,16.496,2016,2,5,51,1,South,Office Supplies,,,,,
2016-02-21,1524.126,2016,2,6,52,1,Central,Office Supplies,,,,,
2016-02-22,983.17,2016,2,0,53,1,Central,Office Supplies,,,,,
2016-02-23,57.576,2016,2,1,54,1,East,Office Supplies,,,,,
2016-02-24,0.0,2016,2,2,55,1,Central,Furniture,,,,,
2016-02-25,46.72,2016,2,3,56,1,East,Office Supplies,,,,,
2016-02-26,0.0,2016,2,4,57,1,Central,Furniture,,,,,
2016-02-27,243.892,2016,2,5,58,1,East,Office Supplies,,,,,
2016-02-28,36.48,2016,2,6,59,1,East,Office Supplies,,,,,
2016-02-29,111.104,2016,2,0,60,1,East,Office Supplies,,,,,
2016-03-01,6285.8060000000005,2016,3,1,61,1,West,Office Supplies,,,,,
2016-03-02,0.0,2016,3,2,62,1,Central,Furniture,,,,,
2016-03-03,7264.422,2016,3,3,63,1,Central,Office Supplies,,,,,
2016-03-04,315.45,2016,3,4,64,1,East,Office Supplies,,,,,
2016-03-05,162.344,2016,3,5,65,1,Central,Office Supplies,,,,,
2016-03-06,811.303,2016,3,6,66,1,Central,Office Supplies,,,,,
2016-03-07,21.072,2016,3,0,67,1,Central,Technology,,,,,
2016-03-08,2190.81,2016,3,1,68,1,West,Office Supplies,,,,,
2016-03-09,635.6,2016,3,2,69,1,Central,Office Supplies,,,,,
2016-03-10,7879.734,2016,3,3,70,1,Central,Office Supplies,,,,,
2016-03-11,896.0219999999999,2016,3,4,71,1,Central,Office Supplies,,,,,
2016-03-12,1694.6419999999998,2016,3,5,72,1,East,Office Supplies,,,,,
2016-03-13,8866.882,2016,3,6,73,1,Central,Office Supplies,,,,,
2016-03-14,669.3679999999999,2016,3,0,74,1,East,Office Supplies,,,,,
2016-03-15,2356.808,2016,3,1,75,1,East,Office Supplies,,,,,
2016-03-16,0.0,2016,3,2,76,1,Central,Furniture,,,,,
2016-03-17,2360.3340000000003,2016,3,3,77,1,West,Office Supplies,,,,,
2016-03-18,1061.682,2016,3,4,78,1,Central,Office Supplies,,,,,
2016-03-19,138.68,2016,3,5,79,1,South,Office Supplies,,,,,
2016-03-20,928.311,2016,3,6,80,1,South,Office Supplies,,,,,
2016-03-21,645.7059999999999,2016,3,0,81,1,Central,Office Supplies,,,,,
2016-03-22,226.468,2016,3,1,82,1,Central,Technology,,,,,
2016-03-23,0.0,2016,3,2,83,1,Central,Furniture,,,,,
2016-03-24,745.774,2016,3,3,84,1,West,Office Supplies,,,,,
2016-03-25,1346.97,2016,3,4,85,1,East,Office Supplies,,,,,
2016-03-26,682.246,2016,3,5,86,1,East,Office Supplies,,,,,
2016-03-27,92.7,2016,3,6,87,1,Central,Office Supplies,,,,,
2016-03-28,125.3,2016,3,0,88,1,South,Office Supplies,,,,,
2016-03-29,2659.339,2016,3,1,89,1,Central,Office Supplies,,,,,
2016-03-30,11.34,2016,3,2,90,1,East,Office Supplies,,,,,
2016-03-31,640.762,2016,3,3,91,1,Central,Technology,,,,,
2016-04-01,2161.48,2016,4,4,92,2,South,Office Supplies,,,,,
2016-04-02,1454.9,2016,4,5,93,2,Central,Furniture,,,,,
2016-04-03,441.198,2016,4,6,94,2,East,Office Supplies,,,,,
2016-04-04,970.194,2016,4,0,95,2,Central,Office Supplies,,,,,
2016-04-05,1046.3339999999998,2016,4,1,96,2,Central,Office Supplies,,,,,
2016-04-06,1294.75,2016,4,2,97,2,East,Technology,,,,,
2016-04-07,1970.574,2016,4,3,98,2,West,Office Supplies,,,,,
2016-04-08,2906.404,2016,4,4,99,2,Central,Office Supplies,,,,,
2016-04-09,1115.197,2016,4,5,100,2,Central,Office Supplies,,,,,
2016-04-10,950.594,2016,4,6,101,2,East,Office Supplies,,,,,
2016-04-11,0.0,2016,4,0,102,2,Central,Furniture,,,,,
2016-04-12,1542.53,2016,4,1,103,2,Central,Office Supplies,,,,,
2016-04-13,6.12,2016,4,2,104,2,West,Office Supplies,,,,,
2016-04-14,1466.572,2016,4,3,105,2,East,Office Supplies,,,,,
2016-04-15,2201.856,2016,4,4,106,2,Central,Office Supplies,,,,,
2016-04-16,9335.086,2016,4,5,107,2,West,Office Supplies,,,,,
2016-04-17,421.085,2016,4,6,108,2,West,Office Supplies,,,,,
2016-04-18,2514.538,2016,4,0,109,2,Central,Office Supplies,,,,,
2016-04-19,1414.132,2016,4,1,110,2,Central,Office Supplies,,,,,
2016-04-20,0.0,2016,4,2,111,2,Central,Furniture,,,,,
2016-04-21,271.616,2016,4,3,112,2,West,Office Supplies,,,,,
2016-04-22,1765.465,2016,4,4,113,2,Central,Office Supplies,,,,,
2016-04-23,720.368,2016,4,5,114,2,South,Office Supplies,,,,,
2016-04-24,1607.1,2016,4,6,115,2,Central,Office Supplies,,,,,
2016-04-25,108.42,2016,4,0,116,2,Central,Office Supplies,,,,,
2016-04-26,434.646,2016,4,1,117,2,East,Furniture,,,,,
2016-04-27,0.0,2016,4,2,118,2,Central,Furniture,,,,,
2016-04-28,486.672,2016,4,3,119,2,Central,Office Supplies,,,,,
2016-04-29,0.0,2016,4,4,120,2,Central,Furniture,,,,,
2016-04-30,142.208,2016,4,5,121,2,East,Office Supplies,,,,,
2016-05-01,517.866,2016,5,6,122,2,Central,Office Supplies,,,,,
2016-05-02,1098.136,2016,5,0,123,2,South,Office Supplies,,,,,
2016-05-03,1099.013,2016,5,1,124,2,Central,Office Supplies,,,,,
2016-05-04,0.0,2016,5,2,125,2,Central,Furniture,,,,,
2016-05-05,2701.28,2016,5,3,126,2,Central,Office Supplies,,,,,
2016-05-06,236.96,2016,5,4,127,2,West,Office Supplies,,,,,
2016-05-07,4835.976,2016,5,5,128,2,Central,Office Supplies,,,,,
2016-05-08,1340.244,2016,5,6,129,2,West,Office Supplies,,,,,
2016-05-09,1283.512,2016,5,0,130,2,South,Office Supplies,,,,,
2016-05-10,763.0200000000001,2016,5,1,131,2,East,Office Supplies,,,,,
2016-05-11,5.98,2016,5,2,132,2,West,Office Supplies,,,,,
2016-05-12,918.878,2016,5,3,133,2,South,Office Supplies,,,,,
2016-05-13,0.0,2016,5,4,134,2,Central,Furniture,,,,,
2016-05-14,455.93,2016,5,5,135,2,East,Office Supplies,,,,,
2016-05-15,648.9119999999999,2016,5,6,136,2,Central,Office Supplies,,,,,
2016-05-16,880.4599999999999,2016,5,0,137,2,East,Office Supplies,,,,,
2016-05-17,346.922,2016,5,1,138,2,Central,Office Supplies,,,,,
2016-05-18,122.22,2016,5,2,139,2,Central,Office Supplies,,,,,
2016-05-19,1582.008,2016,5,3,140,2,South,Office Supplies,,,,,
2016-05-20,2471.913,2016,5,4,141,2,Central,Office Supplies,,,,,
2016-05-21,2718.2140000000004,2016,5,5,142,2,East,Office Supplies,,,,,
2016-05-22,1799.2,2016,5,6,143,2,South,Office Supplies,,,,,
2016-05-23,10560.978,2016,5,0,144,2,South,Office Supplies,,,,,
2016-05-24,277.756,2016,5,1,145,2,East,Office Supplies,,,,,
2016-05-25,1311.97,2016,5,2,146,2,Central,Office Supplies,,,,,
2016-05-26,1975.356,2016,5,3,147,2,Central,Office Supplies,,,,,
2016-05-27,5305.078,2016,5,4,148,2,West,Office Supplies,,,,,
2016-05-28,2137.324,2016,5,5,149,2,East,Office Supplies,,,,,
2016-05-29,1063.185,2016,5,6,150,2,Central,Office Supplies,,,,,
2016-05-30,8090.578,2016,5,0,151,2,Central,Office Supplies,,,,,
2016-05-31,438.859,2016,5,1,152,2,Central,Office Supplies,,,,,
2016-06-01,0.0,2016,6,2,153,2,Central,Furniture,,,,,
2016-06-02,157.844,2016,6,3,154,2,East,Office Supplies,,,,,
