Order_Date,Sales,year,month,dayofweek,dayofyear,quarter,Region,Category,Profit,Quantity,State,Segment,Sub_Category
2017-03-20,899.568,2017,3,0,79,1,West,Office Supplies,,,,,
2017-03-21,3332.636,2017,3,1,80,1,East,Office Supplies,,,,,
2017-03-22,0.0,2017,3,2,81,1,Central,Furniture,,,,,
2017-03-23,14816.068,2017,3,3,82,1,Central,Office Supplies,,,,,
2017-03-24,1257.298,2017,3,4,83,1,Central,Office Supplies,,,,,
2017-03-25,3567.026,2017,3,5,84,1,East,Office Supplies,,,,,
2017-03-26,3252.88,2017,3,6,85,1,West,Office Supplies,,,,,
2017-03-27,2933.516,2017,3,0,86,1,East,Office Supplies,,,,,
2017-03-28,1504.702,2017,3,1,87,1,South,Office Supplies,,,,,
2017-03-29,81.4,2017,3,2,88,1,Central,Office Supplies,,,,,
2017-03-30,656.407,2017,3,3,89,1,East,Office Supplies,,,,,
2017-03-31,4981.010799999999,2017,3,4,90,1,West,Office Supplies,,,,,
2017-04-01,5972.988,2017,4,5,91,2,East,Office Supplies,,,,,
2017-04-02,822.97,2017,4,6,92,2,East,Office Supplies,,,,,
2017-04-03,32.528,2017,4,0,93,2,East,Office Supplies,,,,,
2017-04-04,808.47,2017,4,1,94,2,Central,Office Supplies,,,,,
2017-04-05,0.0,2017,4,2,95,2,Central,Furniture,,,,,
2017-04-06,114.42,2017,4,3,96,2,South,Office Supplies,,,,,
2017-04-07,1971.2905,2017,4,4,97,2,Central,Office Supplies,,,,,
2017-04-08,6401.93,2017,4,5,98,2,Central,Office Supplies,,,,,
2017-04-09,1626.71,2017,4,6,99,2,Central,Office Supplies,,,,,
2017-04-10,755.529,2017,4,0,100,2,Central,Office Supplies,,,,,
2017-04-11,319.806,2017,4,1,101,2,Central,Office Supplies,,,,,
2017-04-12,69.66,2017,4,2,102,2,Central,Office Supplies,,,,,
2017-04-13,1345.8239999999998,2017,4,3,103,2,East,Office Supplies,,,,,
2017-04-14,652.93,2017,4,4,104,2,South,Office Supplies,,,,,
2017-04-15,332.338,2017,4,5,105,2,Central,Office Supplies,,,,,
2017-04-16,944.429,2017,4,6,106,2,East,Office Supplies,,,,,
2017-04-17,3431.4590000000003,2017,4,0,107,2,East,Office Supplies,,,,,
2017-04-18,0.0,2017,4,1,108,2,Central,Furniture,,,,,
2017-04-19,0.0,2017,4,2,109,2,Central,Furniture,,,,,
2017-04-20,2033.24,2017,4,3,110,2,Central,Office Supplies,,,,,
2017-04-21,1254.564,2017,4,4,111,2,East,Office Supplies,,,,,
2017-04-22,947.692,2017,4,5,112,2,East,Office Supplies,,,,,
2017-04-23,1199.222,2017,4,6,113,2,Central,Office Supplies,,,,,
2017-04-24,928.558,2017,4,0,114,2,South,Office Supplies,,,,,
2017-04-25,678.113,2017,4,1,115,2,Central,Office Supplies,,,,,
2017-04-26,61.608,2017,4,2,116,2,Central,Office Supplies,,,,,
2017-04-27,576.5756,2017,4,3,117,2,Central,Office Supplies,,,,,
2017-04-28,795.296,2017,4,4,118,2,Central,Office Supplies,,,,,
2017-04-29,1053.26,2017,4,5,119,2,Central,Office Supplies,,,,,
2017-04-30,1390.1260000000002,2017,4,6,120,2,Central,Office Supplies,,,,,
2017-05-01,4108.37,2017,5,0,121,2,Central,Office Supplies,,,,,
2017-05-02,399.11,2017,5,1,122,2,East,Office Supplies,,,,,
2017-05-03,1386.346,2017,5,2,123,2,Central,Office Supplies,,,,,
2017-05-04,1389.4050000000002,2017,5,3,124,2,Central,Office Supplies,,,,,
2017-05-05,185.123,2017,5,4,125,2,East,Office Supplies,,,,,
2017-05-06,3183.3698,2017,5,5,126,2,East,Office Supplies,,,,,
2017-05-07,2549.468,2017,5,6,127,2,Central,Office Supplies,,,,,
2017-05-08,3658.554000000001,2017,5,0,128,2,Central,Office Supplies,,,,,
2017-05-09,1078.222,2017,5,1,129,2,Central,Office Supplies,,,,,
2017-05-10,0.0,2017,5,2,130,2,Central,Furniture,,,,,
2017-05-11,449.469,2017,5,3,131,2,East,Office Supplies,,,,,
2017-05-12,970.384,2017,5,4,132,2,Central,Office Supplies,,,,,
2017-05-13,3066.378,2017,5,5,133,2,South,Office Supplies,,,,,
2017-05-14,4182.062,2017,5,6,134,2,South,Office Supplies,,,,,
2017-05-15,421.264,2017,5,0,135,2,Central,Office Supplies,,,,,
2017-05-16,221.024,2017,5,1,136,2,East,Office Supplies,,,,,
2017-05-17,0.0,2017,5,2,137,2,Central,Furniture,,,,,
2017-05-18,1830.508,2017,5,3,138,2,West,Office Supplies,,,,,
2017-05-19,4919.182,2017,5,4,139,2,Central,Office Supplies,,,,,
2017-05-20,2997.578,2017,5,5,140,2,Central,Office Supplies,,,,,
2017-05-21,538.02,2017,5,6,141,2,Central,Office Supplies,,,,,
2017-05-22,336.56199999999995,2017,5,0,142,2,Central,Office Supplies,,,,,
2017-05-23,241.436,2017,5,1,143,2,West,Office Supplies,,,,,
2017-05-24,0.0,2017,5,2,144,2,Central,Furniture,,,,,
2017-05-25,886.026,2017,5,3,145,2,South,Office Supplies,,,,,
2017-05-26,270.24,2017,5,4,146,2,West,Office Supplies,,,,,
2017-05-27,2084.908,2017,5,5,147,2,Central,Office Supplies,,,,,
2017-05-28,1480.103,2017,5,6,148,2,South,Office Supplies,,,,,
2017-05-29,691.108,2017,5,0,149,2,Central,Office Supplies,,,,,
2017-05-30,736.8904,2017,5,1,150,2,Central,Office Supplies,,,,,
2017-05-31,0.0,2017,5,2,151,2,Central,Furniture,,,,,
2017-06-01,5058.362,2017,6,3,152,2,Central,Office Supplies,,,,,
2017-06-02,135.70600000000002,2017,6,4,153,2,South,Office Supplies,,,,,
2017-06-03,2952.036,2017,6,5,154,2,Central,Office Supplies,,,,,
2017-06-04,279.414,2017,6,6,155,2,Central,Office Supplies,,,,,
2017-06-05,491.112,2017,6,0,156,2,South,Office Supplies,,,,,
2017-06-06,31.35,2017,6,1,157,2,Central,Office Supplies,,,,,
2017-06-07,0.0,2017,6,2,158,2,Central,Furniture,,,,,
2017-06-08,2227.038,2017,6,3,159,2,East,Office Supplies,,,,,
2017-06-09,939.133,2017,6,4,160,2,South,Office Supplies,,,,,
2017-06-10,2513.3430000000003,2017,6,5,161,2,South,Office Supplies,,,,,
2017-06-11,1580.894,2017,6,6,162,2,Central,Office Supplies,,,,,
2017-06-12,1679.968,2017,6,0,163,2,Central,Office Supplies,,,,,
2017-06-13,1156.018,2017,6,1,164,2,South,Office Supplies,,,,,
2017-06-14,0.0,2017,6,2,165,2,Central,Furniture,,,,,
2017-06-15,4057.51,2017,6,3,166,2,Central,Office Supplies,,,,,
2017-06-16,2724.194,2017,6,4,167,2,Central,Office Supplies,,,,,
2017-06-17,3896.672,2017,6,5,168,2,Central,Office Supplies,,,,,
2017-06-18,1031.1555,2017,6,6,169,2,Central,Office Supplies,,,,,
2017-06-19,2115.941,2017,6,0,170,2,Central,Office Supplies,,,,,
2017-06-20,1028.228,2017,6,1,171,2,Central,Office Supplies,,,,,
2017-06-21,595.656,2017,6,2,172,2,Central,Office Supplies,,,,,
2017-06-22,579.019,2017,6,3,173,2,South,Office Supplies,,,,,
2017-06-23,0.0,2017,6,4,174,2,Central,Furniture,,,,,
2017-06-24,1287.614,2017,6,5,175,2,Central,Office Supplies,,,,,
2017-06-25,1508.352,2017,6,6,176,2,East,Office Supplies,,,,,
2017-06-26,4224.136,2017,6,0,177,2,Central,Office Supplies,,,,,
2017-06-27,1644.906,2017,6,1,178,2,East,Office Supplies,,,,,
2017-06-28,0.0,2017,6,2,179,2,Central,Furniture,,,,,
2017-06-29,4521.9912,2017,6,3,180,2,Central,Office Supplies,,,,,
2017-06-30,4721.977,2017,6,4,181,2,South,Office Supplies,,,,,
2017-07-01,639.83,2017,7,5,182,3,Central,Office Supplies,,,,,
2017-07-02,169.192,2017,7,6,183,3,Central,Office Supplies,,,,,
2017-07-03,6963.404,2017,7,0,184,3,Central,Office Supplies,,,,,
2017-07-04,0.0,2017,7,1,185,3,Central,Furniture,,,,,
2017-07-05,476.354,2017,7,2,186,3,Central,Office Supplies,,,,,
2017-07-06,380.378,2017,7,3,187,3,South,Office Supplies,,,,,
2017-07-07,1620.25,2017,7,4,188,3,West,Office Supplies,,,,,
2017-07-08,1980.264,2017,7,5,189,3,Central,Office Supplies,,,,,
2017-07-09,1671.214,2017,7,6,190,3,West,Office Supplies,,,,,
2017-07-10,359.21399999999994,2017,7,0,191,3,Central,Office Supplies,,,,,
2017-07-11,1728.892,2017,7,1,192,3,East,Office Supplies,,,,,
2017-07-12,3.816,2017,7,2,193,3,East,Office Supplies,,,,,
2017-07-13,504.542,2017,7,3,194,3,Central,Office Supplies,,,,,
2017-07-14,3598.934,2017,7,4,195,3,Central,Office Supplies,,,,,
2017-07-15,2132.229,2017,7,5,196,3,Central,Office Supplies,,,,,
2017-07-16,316.636,2017,7,6,197,3,East,Office Supplies,,,,,
2017-07-17,2191.873,2017,7,0,198,3,South,Office Supplies,,,,,
2017-07-18,2106.794,2017,7,1,199,3,Central,Office Supplies,,,,,
2017-07-19,0.0,2017,7,2,200,3,Central,Furniture,,,,,
2017-07-20,2283.208,2017,7,3,201,3,Central,Office Supplies,,,,,
2017-07-21,3685.944,2017,7,4,202,3,Central,Office Supplies,,,,,
2017-07-22,556.3140000000001,2017,7,5,203,3,East,Technology,,,,,
2017-07-23,898.188,2017,7,6,204,3,Central,Office Supplies,,,,,
2017-07-24,2399.96,2017,7,0,205,3,West,Technology,,,,,
2017-07-25,798.742,2017,7,1,206,3,Central,Office Supplies,,,,,
2017-07-26,2012.302,2017,7,2,207,3,Central,Technology,,,,,
2017-07-27,1142.68,2017,7,3,208,3,Central,Office Supplies,,,,,
2017-07-28,1170.564,2017,7,4,209,3,Central,Office Supplies,,,,,
2017-07-29,1391.294,2017,7,5,210,3,East,Office Supplies,,,,,
2017-07-30,523.376,2017,7,6,211,3,Central,Office Supplies,,,,,
2017-07-31,1558.028,2017,7,0,212,3,South,Office Supplies,,,,,
2017-08-01,2085.65,2017,8,1,213,3,South,Office Supplies,,,,,
2017-08-02,0.0,2017,8,2,214,3,Central,Furniture,,,,,
2017-08-03,531.348,2017,8,3,215,3,East,Office Supplies,,,,,
2017-08-04,20.07,2017,8,4,216,3,Central,Office Supplies,,,,,
2017-08-05,503.676,2017,8,5,217,3,South,Office Supplies,,,,,
2017-08-06,1424.026,2017,8,6,218,3,Central,Office Supplies,,,,,
2017-08-07,3479.624,2017,8,0,219,3,South,Office Supplies,,,,,
2017-08-08,0.0,2017,8,1,220,3,Central,Furniture,,,,,
2017-08-09,0.0,2017,8,2,221,3,Central,Furniture,,,,,
2017-08-10,1823.07,2017,8,3,222,3,Central,Office Supplies,,,,,
2017-08-11,708.726,2017,8,4,223,3,East,Office Supplies,,,,,
2017-08-12,3693.084,2017,8,5,224,3,South,Office Supplies,,,,,
2017-08-13,2643.164,2017,8,6,225,3,East,Office Supplies,,,,,
2017-08-14,440.736,2017,8,0,226,3,Central,Office Supplies,,,,,
2017-08-15,1949.872,2017,8,1,227,3,Central,Office Supplies,,,,,
2017-08-16,80.564,2017,8,2,228,3,Central,Office Supplies,,,,,
2017-08-17,9517.288,2017,8,3,229,3,Central,Office Supplies,,,,,
2017-08-18,7078.484,2017,8,4,230,3,Central,Office Supplies,,,,,
2017-08-19,512.446,2017,8,5,231,3,West,Office Supplies,,,,,
2017-08-20,692.95,2017,8,6,232,3,East,Office Supplies,,,,,
2017-08-21,8551.054,2017,8,0,233,3,South,Office Supplies,,,,,
2017-08-22,524.54,2017,8,1,234,3,East,Furniture,,,,,
2017-08-23,4590.344,2017,8,2,235,3,Central,Office Supplies,,,,,
2017-08-24,685.0560000000002,2017,8,3,236,3,Central,Office Supplies,,,,,
2017-08-25,361.988,2017,8,4,237,3,Central,Office Supplies,,,,,
2017-08-26,190.66,2017,8,5,238,3,South,Office Supplies,,,,,
2017-08-27,6190.538,2017,8,6,239,3,Central,Office Supplies,,,,,
2017-08-28,1443.6319999999998,2017,8,0,240,3,Central,Office Supplies,,,,,
2017-08-29,235.468,2017,8,1,241,3,East,Office Supplies,,,,,
2017-08-30,0.0,2017,8,2,242,3,Central,Furniture,,,,,
2017-08-31,3162.83,2017,8,3,243,3,Central,Office Supplies,,,,,
2017-09-01,1261.81,2017,9,4,244,3,East,Office Supplies,,,,,
2017-09-02,9354.854,2017,9,5,245,3,South,Office Supplies,,,,,
2017-09-03,1595.849,2017,9,6,246,3,South,Office Supplies,,,,,
2017-09-04,5360.202,2017,9,0,247,3,Central,Office Supplies,,,,,
2017-09-05,327.044,2017,9,1,248,3,West,Office Supplies,,,,,
2017-09-06,0.0,2017,9,2,249,3,Central,Furniture,,,,,
2017-09-07,3848.565,2017,9,3,250,3,South,Office Supplies,,,,,
2017-09-08,2184.327,2017,9,4,251,3,Central,Office Supplies,,,,,
2017-09-09,4356.061,2017,9,5,252,3,Central,Office Supplies,,,,,
2017-09-10,2506.646,2017,9,6,253,3,South,Office Supplies,,,,,
2017-09-11,5564.006,2017,9,0,254,3,Central,Office Supplies,,,,,
2017-09-12,491.55,2017,9,1,255,3,Central,Office Supplies,,,,,
2017-09-13,15.92,2017,9,2,256,3,South,Office Supplies,,,,,
2017-09-14,4367.347,2017,9,3,257,3,West,Office Supplies,,,,,
2017-09-15,7285.026,2017,9,4,258,3,South,Office Supplies,,,,,
2017-09-16,849.65,2017,9,5,259,3,South,Office Supplies,,,,,
2017-09-17,4979.226,2017,9,6,260,3,Central,Office Supplies,,,,,
2017-09-18,1511.93,2017,9,0,261,3,Central,Office Supplies,,,,,
2017-09-19,1648.188,2017,9,1,262,3,Central,Office Supplies,,,,,
2017-09-20,7359.918,2017,9,2,263,3,Central,Office Supplies,,,,,
2017-09-21,338.172,2017,9,3,264,3,East,Office Supplies,,,,,
2017-09-22,7871.213,2017,9,4,265,3,Central,Office Supplies,,,,,
2017-09-23,2395.786,2017,9,5,266,3,Central,Office Supplies,,,,,
2017-09-24,6450.462,2017,9,6,267,3,Central,Office Supplies,,,,,
2017-09-25,1412.213,2017,9,0,268,3,South,Office Supplies,,,,,
2017-09-26,1486.576,2017,9,1,269,3,South,Office Supplies,,,,,
2017-09-27,0.0,2017,9,2,270,3,Central,Furniture,,,,,
2017-09-28,559.271,2017,9,3,271,3,East,Office Supplies,,,,,
2017-09-29,1944.08,2017,9,4,272,3,South,Office Supplies,,,,,
2017-09-30,540.76,2017,9,5,273,3,Central,Office Supplies,,,,,
2017-10-01,2978.466,2017,10,6,274,4,East,Office Supplies,,,,,
2017-10-02,5418.022,2017,10,0,275,4,Central,Office Supplies,,,,,
2017-10-03,2504.48,2017,10,1,276,4,West,Office Supplies,,,,,
2017-10-04,19.98,2017,10,2,277,4,East,Furniture,,,,,
2017-10-05,6684.616,2017,10,3,278,4,Central,Office Supplies,,,,,
2017-10-06,1499.652,2017,10,4,279,4,Central,Office Supplies,,,,,
2017-10-07,2749.21,2017,10,5,280,4,Central,Office Supplies,,,,,
2017-10-08,608.356,2017,10,6,281,4,Central,Office Supplies,,,,,
2017-10-09,1496.589,2017,10,0,282,4,South,Office Supplies,,,,,
2017-10-10,239.358,2017,10,1,283,4,Central,Furniture,,,,,
2017-10-11,0.0,2017,10,2,284,4,Central,Furniture,,,,,
2017-10-12,5635.354,2017,10,3,285,4,South,Office Supplies,,,,,
2017-10-13,8405.802,2017,10,4,286,4,Central,Office Supplies,,,,,
2017-10-14,134.332,2017,10,5,287,4,East,Office Supplies,,,,,
2017-10-15,1017.94,2017,10,6,288,4,East,Office Supplies,,,,,
2017-10-16,3473.597,2017,10,0,289,4,East,Office Supplies,,,,,
2017-10-17,126.352,2017,10,1,290,4,Central,Office Supplies,,,,,
2017-10-18,0.0,2017,10,2,291,4,Central,Furniture,,,,,
2017-10-19,2781.8702000000003,2017,10,3,292,4,South,Office Supplies,,,,,
2017-10-20,1333.858,2017,10,4,293,4,Central,Office Supplies,,,,,
2017-10-21,4537.201,2017,10,5,294,4,Central,Office Supplies,,,,,
2017-10-22,15158.877,2017,10,6,295,4,Central,Office Supplies,,,,,
2017-10-23,3352.394,2017,10,0,296,4,South,Office Supplies,,,,,
2017-10-24,529.0849999999999,2017,10,1,297,4,South,Office Supplies,,,,,
2017-10-25,0.0,2017,10,2,298,4,Central,Furniture,,,,,
2017-10-26,999.868,2017,10,3,299,4,Central,Office Supplies,,,,,
2017-10-27,1086.32,2017,10,4,300,4,Central,Office Supplies,,,,,
2017-10-28,408.726,2017,10,5,301,4,Central,Office Supplies,,,,,
2017-10-29,46.96,2017,10,6,302,4,East,Office Supplies,,,,,
2017-10-30,4025.73,2017,10,0,303,4,Central,Office Supplies,,,,,
2017-10-31,523.928,2017,10,1,304,4,Central,Office Supplies,,,,,
2017-11-01,2921.43,2017,11,2,305,4,Central,Office Supplies,,,,,
2017-11-02,6294.386,2017,11,3,306,4,Central,Office Supplies,,,,,
2017-11-03,4536.937,2017,11,4,307,4,Central,Office Supplies,,,,,
2017-11-04,10668.096,2017,11,5,308,4,Central,Office Supplies,,,,,
2017-11-05,2355.064,2017,11,6,309,4,Central,Office Supplies,,,,,
2017-11-06,4288.75,2017,11,0,310,4,Central,Office Supplies,,,,,
2017-11-07,2413.378,2017,11,1,311,4,Central,Office Supplies,,,,,
2017-11-08,384.1,2017,11,2,312,4,Central,Office Supplies,,,,,
2017-11-09,4751.492,2017,11,3,313,4,Central,Office Supplies,,,,,
2017-11-10,4007.548,2017,11,4,314,4,South,Office Supplies,,,,,
2017-11-11,1815.218,2017,11,5,315,4,Central,Office Supplies,,,,,
2017-11-12,2911.386,2017,11,6,316,4,South,Office Supplies,,,,,
2017-11-13,6633.4202000000005,2017,11,0,317,4,Central,Office Supplies,,,,,
2017-11-14,834.6579999999999,2017,11,1,318,4,Central,Office Supplies,,,,,
2017-11-15,559.2,2017,11,2,319,4,Central,Furniture,,,,,
2017-11-16,4755.234,2017,11,3,320,4,Central,Office Supplies,,,,,
2017-11-17,13694.8828,2017,11,4,321,4,Central,Office Supplies,,,,,
2017-11-18,1469.756,2017,11,5,322,4,Central,Office Supplies,,,,,
2017-11-19,7397.272,2017,11,6,323,4,Central,Office Supplies,,,,,
2017-11-20,2988.274,2017,11,0,324,4,Central,Office Supplies,,,,,
2017-11-21,2236.184,2017,11,1,325,4,Central,Office Supplies,,,,,
2017-11-22,35.712,2017,11,2,326,4,Central,Office Supplies,,,,,
2017-11-23,1153.109,2017,11,3,327,4,Central,Office Supplies,,,,,
2017-11-24,4959.641,2017,11,4,328,4,Central,Office Supplies,,,,,
2017-11-25,3666.157,2017,11,5,329,4,Central,Office Supplies,,,,,
2017-11-26,5048.1720000000005,2017,11,6,330,4,South,Office Supplies,,,,,
2017-11-27,1618.254,2017,11,0,331,4,Central,Office Supplies,,,,,
2017-11-28,6912.944,2017,11,1,332,4,Central,Office Supplies,,,,,
2017-11-29,491.888,2017,11,2,333,4,Central,Furniture,,,,,
2017-11-30,6645.282,2017,11,3,334,4,West,Office Supplies,,,,,
2017-12-01,5331.178,2017,12,4,335,4,Central,Office Supplies,,,,,
2017-12-02,9951.182,2017,12,5,336,4,Central,Office Supplies,,,,,
2017-12-03,1403.842,2017,12,6,337,4,Central,Office Supplies,,,,,
2017-12-04,2639.638,2017,12,0,338,4,South,Office Supplies,,,,,
2017-12-05,1453.136,2017,12,1,339,4,Central,Office Supplies,,,,,
2017-12-06,10.68,2017,12,2,340,4,West,Office Supplies,,,,,
2017-12-07,2916.514,2017,12,3,341,4,East,Office Supplies,,,,,
2017-12-08,7643.041,2017,12,4,342,4,Central,Office Supplies,,,,,
2017-12-09,5470.39,2017,12,5,343,4,Central,Office Supplies,,,,,
2017-12-10,3873.559,2017,12,6,344,4,Central,Office Supplies,,,,,
2017-12-11,2823.965,2017,12,0,345,4,Central,Office Supplies,,,,,
2017-12-12,0.0,2017,12,1,346,4,Central,Furniture,,,,,
2017-12-13,580.936,2017,12,2,347,4,East,Office Supplies,,,,,
2017-12-14,3897.714,2017,12,3,348,4,Central,Office Supplies,,,,,
2017-12-15,306.88800000000003,2017,12,4,349,4,Central,Office Supplies,,,,,
2017-12-16,858.702,2017,12,5,350,4,East,Office Supplies,,,,,
2017-12-17,2027.758,2017,12,6,351,4,Central,Office Supplies,,,,,
2017-12-18,3645.911,2017,12,0,352,4,South,Office Supplies,,,,,
2017-12-19,1895.926,2017,12,1,353,4,South,Office Supplies,,,,,
2017-12-20,377.736,2017,12,2,354,4,Central,Office Supplies,,,,,
2017-12-21,2140.94,2017,12,3,355,4,Central,Office Supplies,,,,,
2017-12-22,7442.021,2017,12,4,356,4,Central,Office Supplies,,,,,
2017-12-23,1926.776,2017,12,5,357,4,West,Office Supplies,,,,,
2017-12-24,6233.054,2017,12,6,358,4,Central,Office Supplies,,,,,
2017-12-25,2698.927,2017,12,0,359,4,Central,Office Supplies,,,,,
2017-12-26,814.5939999999999,2017,12,1,360,4,East,Office Supplies,,,,,
2017-12-27,177.636,2017,12,2,361,4,Central,Office Supplies,,,,,
2017-12-28,1657.3508000000002,2017,12,3,362,4,South,Office Supplies,,,,,
2017-12-29,2915.534,2017,12,4,363,4,East,Office Supplies,,,,,
2017-12-30,713.7900000000001,2017,12,5,364,4,Central,Office Supplies,,,,,
